Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
172,Persiana Americana,Soda Stereo,5099,11/24/2017,co,7JZP7kQsuFFWOrtAI7uNiW,spotify:track:7JZP7kQsuFFWOrtAI7uNiW,0.485,0.915,0.582,-6.217,0.0418,0.0138
158,Tennessee Whiskey,Chris Stapleton,5099,6/9/2017,nz,3fqwjXwUGN6vbzIwvyFMhx,spotify:track:3fqwjXwUGN6vbzIwvyFMhx,0.512,0.37,0.392,-10.888,0.0298,0.0096
89,Bounce Back,Big Sean,5099,3/3/2017,pt,0SGkqnVQo9KPytSri1H6cF,spotify:track:0SGkqnVQo9KPytSri1H6cF,0.26,0.567,0.77,-5.698,0.175,0
162,Stressed Out,Twenty One Pilots,5098,7/7/2017,co,3CRDbSIZ4r5MsZ0YwxuEkn,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.648,0.637,0.734,-5.677,0.141,2.29E-05
157,When We Were Young,Adele,5098,4/14/2017,nz,7IWkJwX9C0J7tHurTD7ViL,spotify:track:7IWkJwX9C0J7tHurTD7ViL,0.273,0.594,0.381,-5.97,0.0486,0
141,Say You Won't Let Go,James Arthur,5098,12/8/2017,ch,5uCax9HTNlzGybIStD3vDh,spotify:track:5uCax9HTNlzGybIStD3vDh,0.494,0.557,0.358,-7.398,0.059,0
16,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,5096,3/3/2017,do,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,0.623,0.514,0.815,-9.446,0.361,0
60,I'm Alive,Kamaliya,5095,11/24/2017,at,1RUFy5DCdNIywIEn9iTc7P,spotify:track:1RUFy5DCdNIywIEn9iTc7P,0.519,0.892,0.589,-4.247,0.0443,0.000876
59,Galway Girl,Ed Sheeran,5095,5/12/2017,cr,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,0.781,0.876,0.624,-3.374,0.1,0
53,Attention,Charlie Puth,5095,11/24/2017,cr,4iLqG9SeJSnt0cSPICSjxv,spotify:track:4iLqG9SeJSnt0cSPICSjxv,0.777,0.626,0.774,-4.432,0.0432,3.12E-05
26,O Grave Bater,MC Kevinho,5095,5/12/2017,py,1bUazU9SSOh02AdlOPeTvm,spotify:track:1bUazU9SSOh02AdlOPeTvm,0.793,0.741,0.91,-2.294,0.0565,7.63E-05
173,Para Enamorarte,CNCO,5095,4/14/2017,pe,3B21fRFqPLmTd9zAlK0I8A,spotify:track:3B21fRFqPLmTd9zAlK0I8A,0.796,0.676,0.817,-4.607,0.0379,0
78,Feel Good,Felix Jaehn,5095,8/4/2017,ch,6a9vKVMFfNBi741DVSit3H,spotify:track:6a9vKVMFfNBi741DVSit3H,0.674,0.913,0.706,-3.892,0.0394,0.00029
25,Stay (with Alessia Cara),Zedd,5094,7/7/2017,hu,0dA2Mk56wEzDgegdC6R17g,spotify:track:0dA2Mk56wEzDgegdC6R17g,0.498,0.634,0.679,-5.024,0.0654,0
179,T-Shirt,Migos,5094,5/12/2017,nz,7KOlJ92bu51cltsD9KU5I7,spotify:track:7KOlJ92bu51cltsD9KU5I7,0.486,0.687,0.865,-3.744,0.217,0
158,Lean On (feat. MØ & DJ Snake),Major Lazer,5093,5/12/2017,co,4WjH9Bzt3kx7z8kl0awxh4,spotify:track:4WjH9Bzt3kx7z8kl0awxh4,0.274,0.809,0.723,-3.081,0.0625,0.00123
88,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,5093,1/6/2017,ie,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,0.352,0.563,0.728,-8.053,0.134,0
38,SUTRA,Sebastian Yatra,5093,12/8/2017,py,5TmZYdHW6HJ9gt7Aokuql5,spotify:track:5TmZYdHW6HJ9gt7Aokuql5,0.828,0.745,0.746,-3.311,0.146,1.71E-06
173,More Than You Know,Axwell /\ Ingrosso,5092,11/24/2017,co,3PEgB3fkiojxms35ntsTgs,spotify:track:3PEgB3fkiojxms35ntsTgs,0.544,0.743,0.644,-5.002,0.0355,0
159,Scars To Your Beautiful,Alessia Cara,5092,6/9/2017,nz,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,0.451,0.739,0.573,-5.74,0.129,0
167,What Do You Mean?,Justin Bieber,5092,2/3/2017,pe,3pzjHKrQSvXGHQ98dx18HI,spotify:track:3pzjHKrQSvXGHQ98dx18HI,0.793,0.567,0.845,-8.118,0.0956,0.00142
174,"Amor, Amor, Amor (feat. Wisin)",Jennifer Lopez,5091,11/24/2017,co,7h9sdbDEBfkWSmO4mzGED6,spotify:track:7h9sdbDEBfkWSmO4mzGED6,0.491,0.917,0.743,-3.941,0.0968,6.03E-06
58,Vacaciones,Wisin,5091,9/1/2017,cr,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,0.694,0.909,0.772,-3.225,0.166,0
165,Sexual,NEIKED,5091,8/4/2017,nz,3AsAuGTaDQzavZZThyYlop,spotify:track:3AsAuGTaDQzavZZThyYlop,0.809,0.569,0.803,-7.392,0.0739,0
9,Wolves,Selena Gomez,5091,10/27/2017,th,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,0.327,0.802,0.715,-4.647,0.0394,0
19,Alguien Robo,Sebastian Yatra,5091,4/14/2017,uy,5i50gKdLAjjIr7UxRT5IVy,spotify:track:5i50gKdLAjjIr7UxRT5IVy,0.651,0.921,0.745,-2.674,0.082,0
33,Me Llamas (feat. Maluma) - Remix,Piso 21,5091,10/27/2017,uy,5hEM0JchdVzQ5PwvSfITeX,spotify:track:5hEM0JchdVzQ5PwvSfITeX,0.745,0.838,0.76,-3.828,0.0529,1.30E-06
62,Unforgettable,French Montana,5090,7/7/2017,cr,1F2HXIJrE2Xn81OzT2zZvW,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,0.733,0.769,0.726,-5.043,0.123,0.0101
161,Not Going Home,DVBBS,5090,2/3/2017,nz,042x9bsUBWW2fJgJ6fUh61,spotify:track:042x9bsUBWW2fJgJ6fUh61,0.502,0.733,0.713,-6.431,0.152,2.23E-05
174,This Is What You Came For,Calvin Harris,5090,4/14/2017,pe,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,0.465,0.928,0.63,-2.787,0.0331,0.124
67,Hearts Don't Break Around Here,Ed Sheeran,5089,3/3/2017,cr,2dfHh7ECGxfNqZTQno09Vk,spotify:track:2dfHh7ECGxfNqZTQno09Vk,0.181,0.366,0.604,-7.881,0.0267,0
43,Rockstar,Duki,5089,12/8/2017,uy,1iidvirbvLhm05k83k4N64,spotify:track:1iidvirbvLhm05k83k4N64,0.33,0.855,0.878,0.642,0.094,0
89,Bloodstream,Ed Sheeran,5088,1/6/2017,ie,5mxTOMM0NiRud8VdBxbA2o,spotify:track:5mxTOMM0NiRud8VdBxbA2o,0.543,0.316,0.66,-11.567,0.0364,0.000294
78,Shed a Light,Robin Schulz,5088,6/9/2017,pt,1cG0umU5TKStygKsPFZ9pY,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.58,0.787,0.483,-5.244,0.102,0
77,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,5088,10/27/2017,pt,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,0.817,0.696,-3.862,0.109,0
35,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,5087,7/7/2017,py,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,0.817,0.696,-3.862,0.109,0
142,Magnifique,Booba,5087,12/8/2017,ch,2Fs3jrnxAnPsiKmD3b37FE,spotify:track:2Fs3jrnxAnPsiKmD3b37FE,0.445,0.663,0.751,-6.216,0.107,0
51,La Gozadera,Gente De Zona,5086,1/6/2017,cr,0OMRAvrtLWE2TvcXorRiB9,spotify:track:0OMRAvrtLWE2TvcXorRiB9,0.902,0.989,0.616,-1.698,0.0483,0
5,Ahora Dice,Chris Jeday,5086,5/12/2017,sv,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,0.427,0.693,0.708,-5.516,0.138,0
178,Hotel California - 2013 Remaster,Eagles,5086,3/3/2017,nz,40riOy7x9W7GXjyGp4pjAv,spotify:track:40riOy7x9W7GXjyGp4pjAv,0.609,0.508,0.579,-9.484,0.027,0.000494
27,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,5086,5/12/2017,py,2FrnTVSHjgnEylKGdHRUK1,spotify:track:2FrnTVSHjgnEylKGdHRUK1,0.307,0.582,0.805,-5.657,0.0627,0
2,Castle on the Hill,Ed Sheeran,5085,1/6/2017,lt,6PCUP3dWmTjcTtXY02oFdT,spotify:track:6PCUP3dWmTjcTtXY02oFdT,0.471,0.834,0.461,-4.868,0.0989,1.14E-05
68,Barcelona,Ed Sheeran,5084,3/3/2017,cr,3Lfiu5sZ4M4B6JaKMBc0FU,spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,0.682,0.76,0.747,-4.294,0.187,0
113,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,5083,1/6/2017,co,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,0.623,0.514,0.815,-9.446,0.361,0
17,Si Tu Novio Te Deja Sola,J Balvin,5082,7/7/2017,do,0RFFFGtPn6a58RHY3ccVYX,spotify:track:0RFFFGtPn6a58RHY3ccVYX,0.535,0.461,0.716,-9.455,0.0614,0
13,Shape of You,Ed Sheeran,5081,9/1/2017,bo,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,0.652,0.825,-3.183,0.0802,0
188,Esa Boquita,J Alvarez,5081,9/1/2017,co,3tWeAH4IYIrxV2jrUk9Ab3,spotify:track:3tWeAH4IYIrxV2jrUk9Ab3,0.949,0.751,0.724,-3.473,0.09,0
34,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,5081,5/12/2017,jp,39IsH7B5byx8NRlEKlZVg9,spotify:track:39IsH7B5byx8NRlEKlZVg9,0.733,0.868,0.703,-4.661,0.0291,0.132
77,MotorSport,Migos,5081,11/24/2017,pt,1YZfcVLbbJwfizR5cDOp3q,spotify:track:1YZfcVLbbJwfizR5cDOp3q,0.146,0.529,0.901,-4.443,0.191,0
6,Unforgettable,French Montana,5080,9/1/2017,gr,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.733,0.769,0.726,-5.043,0.123,0.0101
61,Hymn for the Weekend - Seeb Remix,Coldplay,5080,1/6/2017,ch,1OAiWI2oPmglaOiv9fdioU,spotify:track:1OAiWI2oPmglaOiv9fdioU,0.427,0.849,0.565,-3.516,0.0517,4.68E-06
182,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,5078,9/1/2017,nz,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,0.696,0.757,0.703,-3.612,0.05,0
189,Sugar,Maroon 5,5076,9/1/2017,co,494OU6M7NOf4ICYb4zWCf5,spotify:track:494OU6M7NOf4ICYb4zWCf5,0.884,0.788,0.748,-7.055,0.0334,0
54,Me Llamas (feat. Maluma) - Remix,Piso 21,5076,11/24/2017,ec,5hEM0JchdVzQ5PwvSfITeX,spotify:track:5hEM0JchdVzQ5PwvSfITeX,0.745,0.838,0.76,-3.828,0.0529,1.30E-06
125,Side To Side,Ariana Grande,5076,5/12/2017,my,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,0.603,0.738,0.648,-5.883,0.247,0
160,Swang,Rae Sremmurd,5076,6/9/2017,nz,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.166,0.314,0.681,-9.319,0.0581,9.82E-06
79,Call On Me - Ryan Riback Extended Remix,Starley,5076,6/9/2017,pt,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,0.717,0.838,0.67,-4.031,0.0362,0.000611
80,Obsession (feat. Jon Bellion),Vice,5076,4/14/2017,ch,5pvVAwQbuFoR7LkcicrKnk,spotify:track:5pvVAwQbuFoR7LkcicrKnk,0.466,0.559,0.741,-7.775,0.03,0.000971
34,Havana,Camila Cabello,5076,10/27/2017,uy,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.418,0.517,0.768,-4.323,0.0312,3.80E-05
116,Ric Flair Drip (& Metro Boomin),Offset,5075,11/24/2017,ie,7sO5G9EABYOXQKNPNiE9NR,spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.333,0.428,0.88,-8.28,0.206,5.07E-05
72,Lost on You,LP,5074,1/6/2017,be,3SqvR3HYLlCTYzbDXJ52OC,spotify:track:3SqvR3HYLlCTYzbDXJ52OC,0.689,0.724,0.433,-6.126,0.0372,0
32,Paris,The Chainsmokers,5074,2/3/2017,uy,72jbDTw1piOOj770jWNeaG,spotify:track:72jbDTw1piOOj770jWNeaG,0.219,0.658,0.653,-6.428,0.0304,1.66E-06
26,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5073,3/3/2017,jp,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,0.742,0.763,0.72,-4.068,0.0523,0
166,Scars To Your Beautiful,Alessia Cara,5073,8/4/2017,nz,0prNGof3XqfTvNDxHonvdK,spotify:track:0prNGof3XqfTvNDxHonvdK,0.451,0.739,0.573,-5.74,0.129,0
81,Let Me Love You,DJ Snake,5073,4/14/2017,ch,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,0.142,0.718,0.476,-5.309,0.0576,1.02E-05
104,A Different Way (with Lauv),DJ Snake,5073,11/24/2017,ch,0Wv5wuenRLI3BcwgT3HPIP,spotify:track:0Wv5wuenRLI3BcwgT3HPIP,0.564,0.765,0.781,-4.092,0.0385,0
52,Desde Esa Noche,Thalía,5072,1/6/2017,cr,1pWYnQIlqxTh5bxuPmTG4E,spotify:track:1pWYnQIlqxTh5bxuPmTG4E,0.837,0.929,0.78,-0.739,0.0532,0
59,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5072,9/1/2017,cr,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,0.742,0.763,0.72,-4.068,0.0523,0
17,Unforgettable,French Montana,5072,8/4/2017,pa,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,0.733,0.769,0.726,-5.043,0.123,0.0101
124,Needed Me,Rihanna,5072,1/6/2017,pl,1Tt4sE4pXi57mTD1GCzsqm,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,0.296,0.314,0.671,-8.091,0.244,0
125,Ain't My Fault,Zara Larsson,5072,1/6/2017,pl,0ADG9OgdVTL7fgREP75BrZ,spotify:track:0ADG9OgdVTL7fgREP75BrZ,0.355,0.782,0.576,-4.825,0.0296,0
82,Hear Me Now,Alok,5072,4/14/2017,ch,1a5Yu5L18qNxVhXx38njON,spotify:track:1a5Yu5L18qNxVhXx38njON,0.45,0.442,0.789,-7.844,0.0421,0.00366
13,Reggaetón Lento (Bailemos),CNCO,5071,1/6/2017,do,3AEZUABDXNtecAOSC1qTfo,spotify:track:3AEZUABDXNtecAOSC1qTfo,0.71,0.838,0.761,-3.073,0.0502,0
163,Tu No Vive Asi (feat. Mambo Kingz & DJ Luian),Arcangel,5070,7/7/2017,co,6NSMQFKgjpQb0KkjMDYIK0,spotify:track:6NSMQFKgjpQb0KkjMDYIK0,0.623,0.514,0.815,-9.446,0.361,0
26,Something Just Like This,The Chainsmokers,5070,11/24/2017,cz,6RUKPb4LETWmmr3iAEQktW,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.446,0.635,0.617,-6.769,0.0317,1.44E-05
15,How Long,Charlie Puth,5070,11/24/2017,hu,32DGGj6KlNuBr6WaqRxpxi,spotify:track:32DGGj6KlNuBr6WaqRxpxi,0.779,0.581,0.849,-5.243,0.0767,3.61E-06
13,2U (feat. Justin Bieber),David Guetta,5070,7/7/2017,pa,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,0.557,0.65,0.548,-5.827,0.0591,0
92,Came Here for Love,Sigala,5070,9/1/2017,ch,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,0.72,0.868,0.708,-3.287,0.0431,0
39,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,5069,9/1/2017,cz,3DXncPQOG4VBw3QHh3S817,spotify:track:3DXncPQOG4VBw3QHh3S817,0.811,0.668,0.609,-4.284,0.0367,0
14,Me Ama Me Odia,Ozuna,5067,1/6/2017,do,6041gM9Th1ViQcnzkIxnuv,spotify:track:6041gM9Th1ViQcnzkIxnuv,0.42,0.699,0.737,-5.804,0.15,1.52E-05
180,Whatever It Takes,Imagine Dragons,5067,5/12/2017,nz,4izg6Hydc6XGErWW6nbdsV,spotify:track:4izg6Hydc6XGErWW6nbdsV,0.523,0.671,0.673,-4.998,0.0302,0
133,After the Afterparty (feat. Lil Yachty),Charli XCX,5066,1/6/2017,nz,0y8Wf6ltWpGCpgqVa21QNX,spotify:track:0y8Wf6ltWpGCpgqVa21QNX,0.645,0.794,0.653,-3.828,0.0894,0
161,Send My Love (To Your New Lover),Adele,5066,6/9/2017,nz,4BHzQ9C00ceJxfG16AlNWb,spotify:track:4BHzQ9C00ceJxfG16AlNWb,0.562,0.524,0.69,-8.39,0.103,3.16E-06
78,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,5066,10/27/2017,pt,7F9vK8hNFMml4GtHsaXui6,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,0.53,0.683,-4.918,0.142,0
179,All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,5065,3/3/2017,nz,6TaqooOXAEcijL6G1AWS2K,spotify:track:6TaqooOXAEcijL6G1AWS2K,0.178,0.521,0.689,-5.845,0.132,8.41E-05
33,Traicionera - Remix,Sebastian Yatra,5065,2/3/2017,uy,2webQDZmtGioeu3zUUi9We,spotify:track:2webQDZmtGioeu3zUUi9We,0.856,0.747,0.766,-3.95,0.0619,0
61,Katchi - Ofenbach vs. Nick Waterhouse,Ofenbach,5064,11/24/2017,at,2NF8A7C6tICScdRaZ0BrEe,spotify:track:2NF8A7C6tICScdRaZ0BrEe,0.87,0.793,0.837,-5.048,0.0567,9.04E-05
5,2U (feat. Justin Bieber),David Guetta,5064,7/7/2017,is,3A7qX2QjDlPnazUsRk5y0M,spotify:track:3A7qX2QjDlPnazUsRk5y0M,0.557,0.65,0.548,-5.827,0.0591,0
140,Stronger,Kanye West,5064,3/3/2017,pl,6C7RJEIUDqKkJRZVWdkfkH,spotify:track:6C7RJEIUDqKkJRZVWdkfkH,0.483,0.726,0.625,-7.731,0.155,0
69,Borro Cassette,Maluma,5063,3/3/2017,cr,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,0.785,0.701,0.73,-5.885,0.106,0
23,Lean,Amenazzy,5063,9/1/2017,do,3NWdNMJXQm2u1X4BFge4Ag,spotify:track:3NWdNMJXQm2u1X4BFge4Ag,0.273,0.62,0.73,-6.373,0.0908,1.50E-06
105,Mini Zit,Xen,5063,11/24/2017,ch,2d13M1JpNH2qUXZkK901Vd,spotify:track:2d13M1JpNH2qUXZkK901Vd,0.525,0.68,0.86,-8.724,0.316,0
54,Thinking out Loud,Ed Sheeran,5062,11/24/2017,cr,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,0.591,0.445,0.781,-6.061,0.0295,0
109,Mi Gente,J Balvin,5062,7/7/2017,ie,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,0.294,0.677,0.543,-4.915,0.0993,6.21E-06
35,"I Dont Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,5062,5/12/2017,jp,3NdDpSvN911VPGivFlV5d0,spotify:track:3NdDpSvN911VPGivFlV5d0,0.0862,0.451,0.735,-8.374,0.0585,1.30E-05
145,Gold Digger,Kanye West,5062,7/7/2017,nz,5XJJdNPkwmbUwE79gv0NxK,spotify:track:5XJJdNPkwmbUwE79gv0NxK,0.625,0.696,0.646,-5.572,0.342,0
21,Wolves,Selena Gomez,5062,11/24/2017,pa,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,0.327,0.802,0.715,-4.647,0.0394,0
21,Muchachita,Bonny Lovy,5062,2/3/2017,py,0B38YZydPDJz9N4uR9hULg,spotify:track:0B38YZydPDJz9N4uR9hULg,0.942,0.884,0.688,-2.406,0.123,0
16,Thunder,Imagine Dragons,5061,11/24/2017,hu,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,0.298,0.81,0.6,-4.749,0.0479,0.21
181,You're Welcome,Dwayne Johnson,5061,5/12/2017,nz,6U4VqEHy4n5VeiH4pQPL24,spotify:track:6U4VqEHy4n5VeiH4pQPL24,0.688,0.751,0.782,-7.023,0.28,0
141,Wiatr,Taco Hemingway,5061,3/3/2017,pl,7oG89V4J5UjVnihGNyRFTg,spotify:track:7oG89V4J5UjVnihGNyRFTg,0.755,0.392,0.7,-12.075,0.362,0.00342
114,Si No Te Quiere Remix (feat. Arcangel & Farruko),Ozuna,5060,1/6/2017,co,7gDmPRpv9oLHbTLwicn4Zl,spotify:track:7gDmPRpv9oLHbTLwicn4Zl,0.96,0.829,0.756,-4.108,0.0521,0
190,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,5060,9/1/2017,co,2SSYqDX8KTgy01NlqtUo0F,spotify:track:2SSYqDX8KTgy01NlqtUo0F,0.797,0.742,0.768,-6.308,0.0443,0
40,Young Dumb & Broke,Khalid,5060,9/1/2017,cz,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,0.394,0.539,0.798,-6.351,0.0421,1.66E-05
110,The Night We Met,Lord Huron,5060,7/7/2017,ie,6mORGLOz79w6VsCRLWYYuK,spotify:track:6mORGLOz79w6VsCRLWYYuK,0.0989,0.369,0.443,-9.514,0.0441,0.277
134,What They Want,Russ,5060,1/6/2017,nz,3pndPhlQWjuSoXhcIIdBjv,spotify:track:3pndPhlQWjuSoXhcIIdBjv,0.398,0.404,0.71,-10.04,0.379,0
22,Bella y Sensual,Romeo Santos,5060,11/24/2017,pa,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,0.749,0.713,0.635,-6.909,0.0937,0
165,Héroe Favorito,Romeo Santos,5059,3/3/2017,co,6RFJxVj9tL0Xrd3Jve4Vo4,spotify:track:6RFJxVj9tL0Xrd3Jve4Vo4,0.778,0.678,0.865,-5.596,0.06,0
72,Good Life (with G-Eazy & Kehlani),G-Eazy,5058,4/14/2017,pt,1Eck97uRMlprKOOJN9oO1E,spotify:track:1Eck97uRMlprKOOJN9oO1E,0.573,0.771,0.565,-5.22,0.213,0
83,"How Far I'll Go - From ""Moana""",Alessia Cara,5058,4/14/2017,ch,5hYTyyh2odQKphUbMqc5gN,spotify:track:5hYTyyh2odQKphUbMqc5gN,0.159,0.555,0.314,-9.601,0.37,0.000108
90,Alone,Alan Walker,5057,1/6/2017,ie,0JiVRyTJcJnmlwCZ854K4p,spotify:track:0JiVRyTJcJnmlwCZ854K4p,0.157,0.929,0.676,-3.194,0.0458,0.000405
164,Diabla - Official Remix,Farruko,5056,7/7/2017,co,2OxUtaKYeahAGNaBiahXtR,spotify:track:2OxUtaKYeahAGNaBiahXtR,0.575,0.725,0.684,-4.343,0.0863,0
73,Bad and Boujee (feat. Lil Uzi Vert),Migos,5055,1/6/2017,be,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,0.175,0.665,0.927,-5.313,0.244,0
135,Tenerife Sea,Ed Sheeran,5055,1/6/2017,nz,6vSwxzO2Qf4BinHSXRwZJe,spotify:track:6vSwxzO2Qf4BinHSXRwZJe,0.359,0.346,0.53,-10.497,0.0376,1.07E-05
182,Waves,Dean Lewis,5055,5/12/2017,nz,64xJ1MMFxxK6osZxJH857T,spotify:track:64xJ1MMFxxK6osZxJH857T,0.387,0.776,0.518,-5.791,0.0444,0
14,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,5055,7/7/2017,pa,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,0.782,0.817,0.696,-3.862,0.109,0
18,Shape of You,Ed Sheeran,5055,8/4/2017,pa,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,0.931,0.652,0.825,-3.183,0.0802,0
19,Havana,Camila Cabello,5055,10/27/2017,pa,0ofbQMrRDsUaVKq2mGLEAb,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.418,0.517,0.768,-4.323,0.0312,3.80E-05
20,Una Lady Como Tú,Manuel Turizo,5055,10/27/2017,pa,7MHN1aCFtLXjownGhvEQlF,spotify:track:7MHN1aCFtLXjownGhvEQlF,0.86,0.477,0.788,-7.348,0.0434,0
142,Tunnel Vision,Kodak Black,5055,3/3/2017,pl,4Q3N4Ct4zCuIHuZ65E3BD4,spotify:track:4Q3N4Ct4zCuIHuZ65E3BD4,0.231,0.489,0.497,-7.724,0.294,9.91E-05
93,Starving,Hailee Steinfeld,5054,3/3/2017,be,1qOLh0tI7trd1zdDKxYZTe,spotify:track:1qOLh0tI7trd1zdDKxYZTe,0.512,0.633,0.636,-4.23,0.126,0
33,Criminal,Natti Natasha,5054,9/1/2017,uy,3dINUTtt8noTn16rHcpTTp,spotify:track:3dINUTtt8noTn16rHcpTTp,0.822,0.806,0.816,-3.023,0.0563,9.01E-05
100,I Got You,Bebe Rexha,5053,3/3/2017,ie,1FUViuNSldssMIawrOXF2i,spotify:track:1FUViuNSldssMIawrOXF2i,0.316,0.887,0.609,-4.749,0.0507,4.76E-06
167,Two High,Moon Taxi,5053,8/4/2017,nz,3sJHkcxojoJD2Ytbo1yLLF,spotify:track:3sJHkcxojoJD2Ytbo1yLLF,0.48,0.762,0.649,-5.153,0.0447,0.00383
159,You Don't Know Me - Radio Edit,Jax Jones,5052,5/12/2017,co,4WrS6vezaPwOafKJmHqMEU,spotify:track:4WrS6vezaPwOafKJmHqMEU,0.661,0.669,0.887,-6.058,0.144,0
175,El Chisme,Reykon,5052,11/24/2017,co,4VXejnj5WgM6H72ct2fSgQ,spotify:track:4VXejnj5WgM6H72ct2fSgQ,0.812,0.929,0.723,-3.022,0.106,0
11,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5052,1/6/2017,jp,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,0.742,0.763,0.72,-4.068,0.0523,0
162,Help Me Help You (feat. Why Don't We),Logan Paul,5052,6/9/2017,nz,51w95jAPQDOWN3M7xopWWh,spotify:track:51w95jAPQDOWN3M7xopWWh,0.781,0.641,0.811,-4.167,0.256,0
