Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
130,Marathon,Jebroer,35672,12/8/2017,nl,00mei7Ys3xFx46g6J2TTmn,spotify:track:00mei7Ys3xFx46g6J2TTmn,,,,,,
78,Bodak Yellow,Cardi B,35672,10/27/2017,ph,2771LMNxwf62FTAdpJMQfM,spotify:track:2771LMNxwf62FTAdpJMQfM,,,,,,
87,Deja Que Te Bese,Alejandro Sanz,35667,6/9/2017,es,0s6yB0ZFl1LvYHAnGhXFga,spotify:track:0s6yB0ZFl1LvYHAnGhXFga,,,,,,
62,Bibia Be Ye Ye,Ed Sheeran,35666,3/3/2017,no,6SznMYPQJHzr3IwsAHLId2,spotify:track:6SznMYPQJHzr3IwsAHLId2,,,,,,
87,iSpy (feat. Lil Yachty),KYLE,35664,3/3/2017,nl,2EEeOnHehOozLq4aS0n6SL,spotify:track:2EEeOnHehOozLq4aS0n6SL,,,,,,
63,Bad and Boujee (feat. Lil Uzi Vert),Migos,35659,3/3/2017,no,4Km5HrUvYTaSUfiSGPJeQR,spotify:track:4Km5HrUvYTaSUfiSGPJeQR,,,,,,
11,Shape of You,Ed Sheeran,35657,1/6/2017,id,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
91,Bailame Despacio,Xantos,35655,7/7/2017,es,4OaTpLJIa2harufGxfOPUu,spotify:track:4OaTpLJIa2harufGxfOPUu,,,,,,
79,ILYSB,LANY,35646,10/27/2017,ph,0dPBlz8N0veeceejtuvpPz,spotify:track:0dPBlz8N0veeceejtuvpPz,,,,,,
186,Ni**as In Paris,JAY Z,35645,1/6/2017,gb,2KpCpk6HjXXLb7nnXoXA5O,spotify:track:2KpCpk6HjXXLb7nnXoXA5O,,,,,,
93,goosebumps,Travis Scott,35644,11/24/2017,au,6gBFPUFcJLzWGx4lenP6h2,spotify:track:6gBFPUFcJLzWGx4lenP6h2,,,,,,
10,Dont Give It Up,Six60,35643,10/27/2017,nz,1i0icYLUfMDAOGaTTN5aBu,spotify:track:1i0icYLUfMDAOGaTTN5aBu,,,,,,
78,Your Love - Dolce Amore Teleserye Theme,Juris,35643,11/24/2017,ph,2PcbtMoqOlGSzOfyJlkB06,spotify:track:2PcbtMoqOlGSzOfyJlkB06,,,,,,
30,Cheap Thrills,Sia,35638,1/6/2017,it,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
68,Lacrime,Ghali,35638,7/7/2017,it,7amku1LgKC4YOqVdn1UEzV,spotify:track:7amku1LgKC4YOqVdn1UEzV,,,,,,
80,Thunder,Imagine Dragons,35638,12/8/2017,es,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,,,,,,
53,Too Good,Drake,35637,1/6/2017,ca,11KJSRSgaDxqydKYiD2Jew,spotify:track:11KJSRSgaDxqydKYiD2Jew,,,,,,
21,Get Low (with Liam Payne),Zedd,35635,7/7/2017,id,1CKd1PnqfYx0H12V9MSaIY,spotify:track:1CKd1PnqfYx0H12V9MSaIY,,,,,,
70,Ruleta Rusa,Kevin Roldan,35634,2/3/2017,es,77KHmKnBmVGTjRCeMVXpWH,spotify:track:77KHmKnBmVGTjRCeMVXpWH,,,,,,
81,DNA.,Kendrick Lamar,35631,5/12/2017,nl,6HZILIRieu8S0iqY8kIKhj,spotify:track:6HZILIRieu8S0iqY8kIKhj,,,,,,
84,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,35621,9/1/2017,ca,6Q2FftbUG530lCtBI74bMH,spotify:track:6Q2FftbUG530lCtBI74bMH,,,,,,
30,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,35612,9/1/2017,fi,7F9vK8hNFMml4GtHsaXui6,spotify:track:7F9vK8hNFMml4GtHsaXui6,,,,,,
52,Dile Que Tu Me Quieres,Ozuna,35602,7/7/2017,cl,20ZAJdsKB5IGbGj4ilRt2o,spotify:track:20ZAJdsKB5IGbGj4ilRt2o,,,,,,
185,Feuerwerk,Wincent Weiss,35601,7/7/2017,de,5toMpskhrnl8ByNg0zlB5F,spotify:track:5toMpskhrnl8ByNg0zlB5F,,,,,,
104,Mi Gente (feat. Beyoncé),J Balvin,35595,10/27/2017,nl,7fwXWKdDNI5IutOMc5OKYw,spotify:track:7fwXWKdDNI5IutOMc5OKYw,,,,,,
88,White Iverson,Post Malone,35594,11/24/2017,ca,6eT7xZZlB2mwyzJ2sUKG6w,spotify:track:6eT7xZZlB2mwyzJ2sUKG6w,,,,,,
88,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,35594,12/8/2017,ph,0OI7AFifLSoGzpb8bdBLLV,spotify:track:0OI7AFifLSoGzpb8bdBLLV,,,,,,
91,Party,Jonna Fraser,35593,9/1/2017,nl,5bznfV59JXjzobL625Da2v,spotify:track:5bznfV59JXjzobL625Da2v,,,,,,
169,History,Olivia Holt,35592,3/3/2017,de,0WCEaydwN65cvwaW8aqptF,spotify:track:0WCEaydwN65cvwaW8aqptF,,,,,,
143,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,35591,1/6/2017,de,5Z01UMMf7V1o0MzF86s6WJ,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,,,,,,
75,Sa'yo,Silent Sanctuary,35591,7/7/2017,ph,29xs643Q96uQLD8f7SxYYw,spotify:track:29xs643Q96uQLD8f7SxYYw,,,,,,
88,Mi Religión,Yandel,35587,6/9/2017,es,2bdD0eYH8XirjVAXq68JAN,spotify:track:2bdD0eYH8XirjVAXq68JAN,,,,,,
45,Without You (feat. Sandro Cavazza),Avicii,35586,11/24/2017,no,6WbADFqMvR8N5u0BvtsWQE,spotify:track:6WbADFqMvR8N5u0BvtsWQE,,,,,,
79,Anywhere,Rita Ora,35581,11/24/2017,ph,7EI6Iki24tBHAMxtb4xQN2,spotify:track:7EI6Iki24tBHAMxtb4xQN2,,,,,,
4,New Rules,Dua Lipa,35579,9/1/2017,pl,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,,,
6,Feel It Still,Portugal. The Man,35579,10/27/2017,pl,6QgjcU0zLnzq5OrUoSZ3OK,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,,,,,,
92,Walk On Water (feat. Beyoncé),Eminem,35571,11/24/2017,it,5b2QnYcT9rQIkhRWt4HztQ,spotify:track:5b2QnYcT9rQIkhRWt4HztQ,,,,,,
187,Years & Years,Olly Murs,35571,1/6/2017,gb,3t1phUY6LrP0Bpd5eNT8Dt,spotify:track:3t1phUY6LrP0Bpd5eNT8Dt,,,,,,
131,Way It Goes,SFB,35560,12/8/2017,nl,6N9FSZAEYdWG7rhW8XXbUg,spotify:track:6N9FSZAEYdWG7rhW8XXbUg,,,,,,
56,Despacito (Featuring Daddy Yankee),Luis Fonsi,35558,11/24/2017,cl,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
96,Strip That Down,Liam Payne,35558,8/4/2017,es,6EpRaXYhGOB3fj4V2uDkMJ,spotify:track:6EpRaXYhGOB3fj4V2uDkMJ,,,,,,
41,1-800-273-8255,Logic,35555,9/1/2017,dk,5tz69p7tJuGPeMGwNTxYuV,spotify:track:5tz69p7tJuGPeMGwNTxYuV,,,,,,
179,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,35553,1/6/2017,br,4dASQiO1Eoo3RJvt74FtXB,spotify:track:4dASQiO1Eoo3RJvt74FtXB,,,,,,
4,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,35553,2/3/2017,pl,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
18,Tu Foto,Ozuna,35544,6/9/2017,pe,0Szp49tpFasIjX04Mcsydp,spotify:track:0Szp49tpFasIjX04Mcsydp,,,,,,
170,Scheiß auf eure Party,Ufo361,35540,3/3/2017,de,1Syhm4vkn6n2DYuFnyI60s,spotify:track:1Syhm4vkn6n2DYuFnyI60s,,,,,,
89,Fiebre,David Bisbal,35534,6/9/2017,es,544E59bf3opnM83UHIop94,spotify:track:544E59bf3opnM83UHIop94,,,,,,
32,Dive,Ed Sheeran,35532,3/3/2017,fi,51ChrwmUPDJvedPQnIU8Ls,spotify:track:51ChrwmUPDJvedPQnIU8Ls,,,,,,
11,Vivo Pensando En Ti (feat. Maluma),Felipe Peláez,35529,9/1/2017,co,0H7cz1bR7w9PulJL7Na774,spotify:track:0H7cz1bR7w9PulJL7Na774,,,,,,
93,Esencial,Beret,35529,11/24/2017,es,5SDjlJ4jMFrzrWxn3m010S,spotify:track:5SDjlJ4jMFrzrWxn3m010S,,,,,,
7,New Rules,Dua Lipa,35528,10/27/2017,pl,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,,,,,,
33,Rica,Gilli,35525,11/24/2017,dk,69oJmQ3NnWHQriYQ4L8dKa,spotify:track:69oJmQ3NnWHQriYQ4L8dKa,,,,,,
80,Your Love - Dolce Amore Teleserye Theme,Juris,35525,10/27/2017,ph,2PcbtMoqOlGSzOfyJlkB06,spotify:track:2PcbtMoqOlGSzOfyJlkB06,,,,,,
79,Hey Baby,Lamix,35525,6/9/2017,se,6tqV3r11AD8w5nrpyLtsxo,spotify:track:6tqV3r11AD8w5nrpyLtsxo,,,,,,
87,"Tempo (feat. Sevn Alias, Bko & Boef)",Jairzinho,35523,8/4/2017,nl,2YeKWxs3kfBFt7UduCEXub,spotify:track:2YeKWxs3kfBFt7UduCEXub,,,,,,
35,K18 (feat. Kuningas Pähkinä & Setä Tamu),ILARI,35520,5/12/2017,fi,5YX7q7AqdB9t6b5ld5xrCk,spotify:track:5YX7q7AqdB9t6b5ld5xrCk,,,,,,
96,Christmas Time,Bryan Adams,35518,12/8/2017,se,0hnErtVKN1JyvfBNfpWDpO,spotify:track:0hnErtVKN1JyvfBNfpWDpO,,,,,,
114,Whatever It Takes,Imagine Dragons,35517,7/7/2017,nl,4IWAyPf1KMq7JCyGeCjTeH,spotify:track:4IWAyPf1KMq7JCyGeCjTeH,,,,,,
92,That's What I Like,Bruno Mars,35517,7/7/2017,es,0KKkJNfGyhkQ5aFogxQAPU,spotify:track:0KKkJNfGyhkQ5aFogxQAPU,,,,,,
69,Cheap Thrills,Sia,35515,1/6/2017,fr,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
6,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,35515,2/3/2017,nz,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
62,How Would You Feel (Paean),Ed Sheeran,35510,3/3/2017,ar,6PJ8FF6UR8FZXfEvpHkIVN,spotify:track:6PJ8FF6UR8FZXfEvpHkIVN,,,,,,
59,I'm the One,DJ Khaled,35500,5/12/2017,ar,72Q0FQQo32KJloivv5xge2,spotify:track:72Q0FQQo32KJloivv5xge2,,,,,,
13,Hearts Don't Break Around Here,Ed Sheeran,35498,3/3/2017,pl,2dfHh7ECGxfNqZTQno09Vk,spotify:track:2dfHh7ECGxfNqZTQno09Vk,,,,,,
63,Happier,Ed Sheeran,35495,3/3/2017,ar,2RttW7RAu5nOAfq6YFvApB,spotify:track:2RttW7RAu5nOAfq6YFvApB,,,,,,
64,Shed a Light,Robin Schulz,35492,3/3/2017,no,1cG0umU5TKStygKsPFZ9pY,spotify:track:1cG0umU5TKStygKsPFZ9pY,,,,,,
71,Hey Baby - Remix,Lamix,35492,8/4/2017,se,5KN6UJklrnBWR0NXXnt4Vz,spotify:track:5KN6UJklrnBWR0NXXnt4Vz,,,,,,
72,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,35490,3/3/2017,au,6JV2JOEocMgcZxYSZelKcc,spotify:track:6JV2JOEocMgcZxYSZelKcc,,,,,,
132,Pull Up Game Strong,SBMG,35489,12/8/2017,nl,2ar7h324zj4zNLHQa3Dipm,spotify:track:2ar7h324zj4zNLHQa3Dipm,,,,,,
24,Maailman Laidalla,Mikael Gabriel,35487,11/24/2017,fi,1hYSyi6LY9LkdYH0EjoFCO,spotify:track:1hYSyi6LY9LkdYH0EjoFCO,,,,,,
56,Don't Let Me Down,The Chainsmokers,35483,1/6/2017,nl,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,,,,,,
188,Millionaire (feat. Nelly),Cash Cash,35480,1/6/2017,gb,3UDXkdQquqCEAJdNAsA1wO,spotify:track:3UDXkdQquqCEAJdNAsA1wO,,,,,,
171,Thinking out Loud,Ed Sheeran,35473,3/3/2017,de,1Slwb6dOYkBlWal1PGtnNg,spotify:track:1Slwb6dOYkBlWal1PGtnNg,,,,,,
4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,35472,6/9/2017,tr,6kex4EBAj0WHXDKZMEJaaF,spotify:track:6kex4EBAj0WHXDKZMEJaaF,,,,,,
6,Symphony (feat. Zara Larsson),Clean Bandit,35471,5/12/2017,sg,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,,,,,,
80,...Baby One More Time - Recorded at Spotify Studios NYC,Ed Sheeran,35471,6/9/2017,se,4mJDfMcT7odIUjWlb2WO4L,spotify:track:4mJDfMcT7odIUjWlb2WO4L,,,,,,
83,Why,Sabrina Carpenter,35469,9/1/2017,ph,2jYmK1cb3Uya6FFsocdpzO,spotify:track:2jYmK1cb3Uya6FFsocdpzO,,,,,,
97,Safari,J Balvin,35466,8/4/2017,es,6rQSrBHf7HlZjtcMZ4S4bO,spotify:track:6rQSrBHf7HlZjtcMZ4S4bO,,,,,,
80,Mask Off,Future,35461,9/1/2017,au,3rOSwuTsUlJp0Pu0MkN8r8,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,,,,,,
83,Young Dumb & Broke,Khalid,35460,9/1/2017,se,5Z3GHaZ6ec9bsiI5BenrbY,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,,,,,,
64,Scared to Be Lonely,Martin Garrix,35456,3/3/2017,ar,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,,,,,,
115,Hot2Touch,Felix Jaehn,35456,7/7/2017,nl,1sBhJGPUKrdRycgKxve70v,spotify:track:1sBhJGPUKrdRycgKxve70v,,,,,,
77,Stay Young,Mike Perry,35456,11/24/2017,se,2kLf4myxQME1Nd0voeKZri,spotify:track:2kLf4myxQME1Nd0voeKZri,,,,,,
2,Chantaje (feat. Maluma),Shakira,35451,1/6/2017,co,6mICuAdrwEjh6Y6lroV2Kg,spotify:track:6mICuAdrwEjh6Y6lroV2Kg,,,,,,
189,Aliens,Marteria,35448,5/12/2017,de,580wBUiqdhos8WUuCDY4Ys,spotify:track:580wBUiqdhos8WUuCDY4Ys,,,,,,
2,Closer,The Chainsmokers,35447,1/6/2017,sg,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
189,The Sound,The 1975,35447,1/6/2017,gb,316r1KLN0bcmpr7TZcMCXT,spotify:track:316r1KLN0bcmpr7TZcMCXT,,,,,,
52,Skin,Rag'n'Bone Man,35445,3/3/2017,dk,6y2Kaz9QI01XBKJ8mTb7Pf,spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,,,,,,
60,Llamame Mas Temprano,Mano Arriba,35442,5/12/2017,ar,5aHJug2wnupoGfgfxRudsk,spotify:track:5aHJug2wnupoGfgfxRudsk,,,,,,
94,Open (feat. Moksi & Jonna Fraser),Yellow Claw,35442,4/14/2017,nl,4o9w0YfbgE2TjM7r4ppC9A,spotify:track:4o9w0YfbgE2TjM7r4ppC9A,,,,,,
12,Alone,Alan Walker,35436,1/6/2017,id,0JiVRyTJcJnmlwCZ854K4p,spotify:track:0JiVRyTJcJnmlwCZ854K4p,,,,,,
76,Congratulations,Post Malone,35434,8/4/2017,ph,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
6,Thunder,Imagine Dragons,35434,7/7/2017,pl,0tKcYR2II1VCQWT79i5NrW,spotify:track:0tKcYR2II1VCQWT79i5NrW,,,,,,
41,Manicomio,Cosculluela,35431,1/6/2017,cl,3n58u3LOFw8mITLvfPvQBz,spotify:track:3n58u3LOFw8mITLvfPvQBz,,,,,,
23,Downtown,Anitta,35421,12/8/2017,pe,3Ga6eKrUFf12ouh9Yw3v2D,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,,,,,,
34,Dedikeret,Molo,35417,11/24/2017,dk,5q4N9tT4vSmDqdE9eaN7mN,spotify:track:5q4N9tT4vSmDqdE9eaN7mN,,,,,,
5,Galway Girl,Ed Sheeran,35411,4/14/2017,nz,0afhq8XCExXpqazXczTSve,spotify:track:0afhq8XCExXpqazXczTSve,,,,,,
89,Redbone,Childish Gambino,35400,11/24/2017,ca,3kxfsdsCpFgN412fpnW85Y,spotify:track:3kxfsdsCpFgN412fpnW85Y,,,,,,
1,rockstar,Post Malone,35400,11/24/2017,ch,7wGoVu4Dady5GV0Sv4UIsx,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,,,,,,
92,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,35398,11/24/2017,nl,7iDa6hUg2VgEL1o1HjmfBn,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,,,,,,
76,Unforgettable,French Montana,35396,7/7/2017,ph,1F2HXIJrE2Xn81OzT2zZvW,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,,,,,,
69,LOVE. FEAT. ZACARI.,Kendrick Lamar,35396,4/14/2017,se,6PGoSes0D9eUDeeAafB2As,spotify:track:6PGoSes0D9eUDeeAafB2As,,,,,,
71,Zonde (feat. Brace & Kevcody),Keizer,35390,2/3/2017,nl,5QcRcnGhs4ayxEadIOgyo2,spotify:track:5QcRcnGhs4ayxEadIOgyo2,,,,,,
102,Ahora Lloras Tú,Ana Mena,35387,9/1/2017,es,7Fb8u1fxwY1XcRYXJ1tUL2,spotify:track:7Fb8u1fxwY1XcRYXJ1tUL2,,,,,,
77,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,35385,7/7/2017,ph,5QVuf1MpdzFtFoJGwcKosa,spotify:track:5QVuf1MpdzFtFoJGwcKosa,,,,,,
97,Cold,Maroon 5,35384,5/12/2017,se,5NNlUMcOEOdoOIwwaWXv0k,spotify:track:5NNlUMcOEOdoOIwwaWXv0k,,,,,,
190,Last Resort,Papa Roach,35382,5/12/2017,de,5eek2X5459T1HoYJk2CKXv,spotify:track:5eek2X5459T1HoYJk2CKXv,,,,,,
31,Deja vu,Scarlet Pleasure,35377,7/7/2017,dk,4MV2H0Jeh08sv5L5IU7fGn,spotify:track:4MV2H0Jeh08sv5L5IU7fGn,,,,,,
1,Shape of You,Ed Sheeran,35377,1/6/2017,ch,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
63,Caroline,Aminé,35369,1/6/2017,ph,5GFDrUTLGJix84sNhjCG0g,spotify:track:5GFDrUTLGJix84sNhjCG0g,,,,,,
74,Inside the Lines,Mike Perry,35364,2/3/2017,se,3qaYuV5XZAwiOvGE91HhwS,spotify:track:3qaYuV5XZAwiOvGE91HhwS,,,,,,
78,Stay - On the Wings of Love Teleserye Theme,Daryl Ong,35359,6/9/2017,ph,5QVuf1MpdzFtFoJGwcKosa,spotify:track:5QVuf1MpdzFtFoJGwcKosa,,,,,,
133,Mikado,Leafs,35357,12/8/2017,nl,0rk9GGbSQmFisLS2lxHb0N,spotify:track:0rk9GGbSQmFisLS2lxHb0N,,,,,,
87,Ouloulou,Dabs,35356,3/3/2017,fr,4JIOC5P1G1NjhRJ2JSXm41,spotify:track:4JIOC5P1G1NjhRJ2JSXm41,,,,,,
100,Casablanca,Equalz,35353,6/9/2017,nl,1VsClV89BOYGlN7RITBHYc,spotify:track:1VsClV89BOYGlN7RITBHYc,,,,,,
90,Quiéreme,Jacob Forever,35349,6/9/2017,es,4sA0dk2U5tJiPYtx3ZrbIf,spotify:track:4sA0dk2U5tJiPYtx3ZrbIf,,,,,,
3,Otra Vez (feat. J Balvin),Zion & Lennox,35344,1/6/2017,pe,3QwBODjSEzelZyVjxPOHdq,spotify:track:3QwBODjSEzelZyVjxPOHdq,,,,,,
66,Fuck Love (feat. Trippie Redd),XXXTENTACION,35340,9/1/2017,it,7AQim7LbvFVZJE3O8TYgf2,spotify:track:7AQim7LbvFVZJE3O8TYgf2,,,,,,
80,Fuego,Juanes,35340,5/12/2017,es,0mwPE0lPOgnWf2bo14xedJ,spotify:track:0mwPE0lPOgnWf2bo14xedJ,,,,,,
31,Rich Love (with Seeb),OneRepublic,35336,9/1/2017,fi,7aF09WaavZAmAWuUeYxlYD,spotify:track:7aF09WaavZAmAWuUeYxlYD,,,,,,
69,Habibi,Ghali,35335,7/7/2017,it,1lwpe8mLgHhytakM7m6R3W,spotify:track:1lwpe8mLgHhytakM7m6R3W,,,,,,
92,Kleine Jongen,Lil' Kleine,35335,9/1/2017,nl,0Ub2WcpO3sjeDPZhc1iRoa,spotify:track:0Ub2WcpO3sjeDPZhc1iRoa,,,,,,
81,Closer,The Chainsmokers,35335,10/27/2017,ph,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,
10,Too Good At Goodbyes,Sam Smith,35325,11/24/2017,nz,1mXVgsBdtIVeCLJnSnmtdV,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,,,,,,
65,Desde Que Estamos Juntos,Melendi,35325,4/14/2017,es,66VmioeXL4i1TCfHIO8R9t,spotify:track:66VmioeXL4i1TCfHIO8R9t,,,,,,
180,Chandelier,Sia,35323,1/6/2017,br,4VrWlk8IQxevMvERoX08iC,spotify:track:4VrWlk8IQxevMvERoX08iC,,,,,,
65,Side To Side,Ariana Grande,35322,3/3/2017,ar,4pLwZjInHj3SimIyN9SnOz,spotify:track:4pLwZjInHj3SimIyN9SnOz,,,,,,
94,El Amante,Nicky Jam,35322,11/24/2017,es,3umS4y3uQDkqekNjVpiRUs,spotify:track:3umS4y3uQDkqekNjVpiRUs,,,,,,
75,Water Under the Bridge,Adele,35321,2/3/2017,se,4vb4mFvYsr2h6enhjJsq9Y,spotify:track:4vb4mFvYsr2h6enhjJsq9Y,,,,,,
52,Mi Gente,J Balvin,35320,10/27/2017,no,2rb5MvYT7ZIxbKW5hfcHx8,spotify:track:2rb5MvYT7ZIxbKW5hfcHx8,,,,,,
158,What Do You Mean?,Justin Bieber,35314,1/6/2017,mx,3pzjHKrQSvXGHQ98dx18HI,spotify:track:3pzjHKrQSvXGHQ98dx18HI,,,,,,
4,Shape of You,Ed Sheeran,35313,7/7/2017,sg,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
59,För kärlekens skull,Danny Saucedo,35311,1/6/2017,se,4R8Psrq4XoEX6FV3a76KSY,spotify:track:4R8Psrq4XoEX6FV3a76KSY,,,,,,
10,Wolves,Selena Gomez,35308,12/8/2017,nz,7EmGUiUaOSGDnUUQUDrOXC,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,,,,,,
35,Hey Mor,Joey Moe,35306,11/24/2017,dk,14u0zpogrwb1t37dUn2VIz,spotify:track:14u0zpogrwb1t37dUn2VIz,,,,,,
78,Symphony (feat. Zara Larsson),Clean Bandit,35299,11/24/2017,se,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,,,,,,
64,Roses,The Chainsmokers,35298,1/6/2017,ph,6O6M7pJLABmfBRoGZMu76Y,spotify:track:6O6M7pJLABmfBRoGZMu76Y,,,,,,
8,HUMBLE.,Kendrick Lamar,35288,7/7/2017,nz,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
95,Besándote,Piso 21,35285,11/24/2017,es,13X0XdLMOdtbXVtAj2ox4h,spotify:track:13X0XdLMOdtbXVtAj2ox4h,,,,,,
29,Nemt,Gulddreng,35277,1/6/2017,dk,6q6rXNIA69aPAACcZMaU1I,spotify:track:6q6rXNIA69aPAACcZMaU1I,,,,,,
88,Wasteman - Remix,Kempi,35275,3/3/2017,nl,65qP9nzgtuK73VfG2y2He7,spotify:track:65qP9nzgtuK73VfG2y2He7,,,,,,
191,Wonderwall - Remastered,Oasis,35272,5/12/2017,de,5qqabIl2vWzo9ApSC317sa,spotify:track:5qqabIl2vWzo9ApSC317sa,,,,,,
3,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,35272,1/6/2017,nz,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
181,Sexual,NEIKED,35267,1/6/2017,br,3AsAuGTaDQzavZZThyYlop,spotify:track:3AsAuGTaDQzavZZThyYlop,,,,,,
101,Netflixxx,Brytiago,35266,10/27/2017,es,5gFAT2DbEt4TOMXyAMEixG,spotify:track:5gFAT2DbEt4TOMXyAMEixG,,,,,,
58,Friday Night,Vigiland,35264,6/9/2017,no,7HGHhLbAklVxGkYdwyeVML,spotify:track:7HGHhLbAklVxGkYdwyeVML,,,,,,
190,Are You Sure? (feat. Ty Dolla $ign),Kris Kross Amsterdam,35264,1/6/2017,gb,0fH86zQcE2CmATQju6WpXv,spotify:track:0fH86zQcE2CmATQju6WpXv,,,,,,
11,Candy Paint,Post Malone,35262,12/8/2017,nz,42CeaId2XNlxugDvyqHfDf,spotify:track:42CeaId2XNlxugDvyqHfDf,,,,,,
134,4x Duurder,SBMG,35259,12/8/2017,nl,2GmVap1TUXocIewXZRaRo7,spotify:track:2GmVap1TUXocIewXZRaRo7,,,,,,
182,Ela Domina o Ratatá Tum Tum - Ao Vivo,Wesley Safadão,35250,1/6/2017,br,5ITDkudn3l1YoZc2TP0vhN,spotify:track:5ITDkudn3l1YoZc2TP0vhN,,,,,,
186,Reminding Me,Shawn Hook,35250,7/7/2017,de,4gqMQftUs22F8pOGVn5Acr,spotify:track:4gqMQftUs22F8pOGVn5Acr,,,,,,
76,In the Name of Love,Martin Garrix,35250,2/3/2017,se,04DwTuZ2VBdJCCC5TROn7L,spotify:track:04DwTuZ2VBdJCCC5TROn7L,,,,,,
192,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,35249,5/12/2017,de,17Fd6Yb7mSbinKG8LoWfFl,spotify:track:17Fd6Yb7mSbinKG8LoWfFl,,,,,,
83,Perfect,Ed Sheeran,35237,7/7/2017,se,0tgVpDi06FyKpA1z0VMD4v,spotify:track:0tgVpDi06FyKpA1z0VMD4v,,,,,,
93,Hier,Killer Kamal,35226,9/1/2017,nl,7zFa37tBPunbIwhfdoVOzF,spotify:track:7zFa37tBPunbIwhfdoVOzF,,,,,,
172,Party Monster,The Weeknd,35224,3/3/2017,de,4F7A0DXBrmUAkp32uenhZt,spotify:track:4F7A0DXBrmUAkp32uenhZt,,,,,,
80,Take A Bow - Main,Rihanna,35215,11/24/2017,ph,39afswHs17v53znQm1gDTY,spotify:track:39afswHs17v53znQm1gDTY,,,,,,
89,Een Dief Als Broer,Soufiane Eddyani,35211,3/3/2017,nl,5Mt7Dzj8Ak3Z3iFN0O8sxm,spotify:track:5Mt7Dzj8Ak3Z3iFN0O8sxm,,,,,,
