Position,Track Name,Artist,Streams,date,region,id,uri,happiness,energy,danceability,loudness,speechiness,instrumentalness
102,Bodak Yellow,Cardi B,5383,11/24/2017,ie,2771LMNxwf62FTAdpJMQfM,spotify:track:2771LMNxwf62FTAdpJMQfM,,,,,,
10,Me Llamas,Arcangel,5382,1/6/2017,do,3LgtCt7CVhMvNSMGoQD9i1,spotify:track:3LgtCt7CVhMvNSMGoQD9i1,,,,,,
98,Scared to Be Lonely,Martin Garrix,5382,7/7/2017,ie,3ebXMykcMXOcLeJ9xZ17XH,spotify:track:3ebXMykcMXOcLeJ9xZ17XH,,,,,,
131,Heavy (feat. Kiiara),Linkin Park,5382,3/3/2017,pl,104buTcnP2AsxqB7U1FIZ4,spotify:track:104buTcnP2AsxqB7U1FIZ4,,,,,,
9,Call On Me - Ryan Riback Extended Remix,Starley,5381,1/6/2017,hu,78rIJddV4X0HkNAInEcYde,spotify:track:78rIJddV4X0HkNAInEcYde,,,,,,
25,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5381,3/3/2017,uy,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
28,Te Quiero Pa´Mi,Don Omar,5381,6/9/2017,uy,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,,,,,,
162,Swang,Rae Sremmurd,5380,5/12/2017,nz,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,,,,,,
158,Perfect Strangers,Jonas Blue,5379,3/3/2017,co,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,,,,,,
58,Malibu,Miley Cyrus,5379,7/7/2017,cr,2habSXqcJGExM6JJyskY7O,spotify:track:2habSXqcJGExM6JJyskY7O,,,,,,
54,XO TOUR Llif3,Lil Uzi Vert,5379,9/1/2017,cr,7GX5flRQZVHRAGd6B4TmDO,spotify:track:7GX5flRQZVHRAGd6B4TmDO,,,,,,
18,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,5379,1/6/2017,uy,5knuzwU65gJK7IF5yJsuaW,spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,
148,HUMBLE.,Kendrick Lamar,5378,7/7/2017,co,7KXjTSCq5nL1LoYtL7XAwS,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,,,,,,
167,Sky Walker (feat. Travis Scott),Miguel,5378,9/1/2017,nz,1DRW9bQzt2SE8f7H4KJZyL,spotify:track:1DRW9bQzt2SE8f7H4KJZyL,,,,,,
23,Unforgettable,French Montana,5377,9/1/2017,hu,3B54sVLJ402zGa6Xm4YGNe,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,
64,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly,5377,12/8/2017,pt,0OI7AFifLSoGzpb8bdBLLV,spotify:track:0OI7AFifLSoGzpb8bdBLLV,,,,,,
149,Devuélveme El Corazón,Sebastian Yatra,5376,7/7/2017,co,2uWg6P3lEsS1qQ2qg11TUx,spotify:track:2uWg6P3lEsS1qQ2qg11TUx,,,,,,
21,Como Antes (feat. Wisin),Yandel,5376,11/24/2017,do,5YzA563GXTuwQaRq24z1k5,spotify:track:5YzA563GXTuwQaRq24z1k5,,,,,,
25,Escápate Conmigo - Remix,Wisin,5376,8/4/2017,py,5P45f6HakSHDwdFj5dO5K5,spotify:track:5P45f6HakSHDwdFj5dO5K5,,,,,,
37,Krippy Kush,Farruko,5376,11/24/2017,py,7FfpP3YZ6fOWMdxkIAtud9,spotify:track:7FfpP3YZ6fOWMdxkIAtud9,,,,,,
114,Soy Peor,Bad Bunny,5376,1/6/2017,pe,5MT96Zz0ymUJNm8obKZQr0,spotify:track:5MT96Zz0ymUJNm8obKZQr0,,,,,,
139,I Love You,Axwell /\ Ingrosso,5375,4/14/2017,pl,11Fo4dAH31K7UZHGqCkCmE,spotify:track:11Fo4dAH31K7UZHGqCkCmE,,,,,,
12,I Feel It Coming,The Weeknd,5374,1/6/2017,cz,5GXAXm5YOmYT0kL5jHvYBt,spotify:track:5GXAXm5YOmYT0kL5jHvYBt,,,,,,
65,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),Vice,5373,1/6/2017,be,40UroIGvsMPLPBYwH8rMNA,spotify:track:40UroIGvsMPLPBYwH8rMNA,,,,,,
55,Photograph,Ed Sheeran,5373,5/12/2017,cr,6fxVffaTuwjgEk5h9QyRjy,spotify:track:6fxVffaTuwjgEk5h9QyRjy,,,,,,
150,In The End,Linkin Park,5373,8/4/2017,nz,60a0Rd6pjrkxjPbaKzXjfq,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,,,,,,
186,Caroline,Aminé,5373,10/27/2017,nz,5hTpBe8h35rJ67eAWHQsJx,spotify:track:5hTpBe8h35rJ67eAWHQsJx,,,,,,
71,A Nossa Vez,Calema,5373,10/27/2017,pt,5WB70PqZqozarhWv1LCuvL,spotify:track:5WB70PqZqozarhWv1LCuvL,,,,,,
106,A Different Way (with Lauv),DJ Snake,5373,10/27/2017,ch,0Wv5wuenRLI3BcwgT3HPIP,spotify:track:0Wv5wuenRLI3BcwgT3HPIP,,,,,,
168,Don't Wanna Know,Maroon 5,5372,9/1/2017,co,5MFzQMkrl1FOOng9tq6R9r,spotify:track:5MFzQMkrl1FOOng9tq6R9r,,,,,,
125,Lush Life,Zara Larsson,5372,1/6/2017,nz,1rIKgCH4H52lrvDcz50hS8,spotify:track:1rIKgCH4H52lrvDcz50hS8,,,,,,
158,Caminar de Tu Mano,Río Roma,5372,2/3/2017,pe,7cCRlUf8ayOJtTlWN7g8Ni,spotify:track:7cCRlUf8ayOJtTlWN7g8Ni,,,,,,
161,Ya No Me Duele Más - Remix,Silvestre Dangond,5371,11/24/2017,co,4CTjql34LKCJy5WOSgEhvA,spotify:track:4CTjql34LKCJy5WOSgEhvA,,,,,,
59,Si Tú La Ves (feat. Wisin),Nicky Jam,5371,7/7/2017,cr,4yN6xPLopmTLvc27pO9LIE,spotify:track:4yN6xPLopmTLvc27pO9LIE,,,,,,
11,Let Me Love You,DJ Snake,5371,1/6/2017,do,4pdPtRcBmOSQDlJ3Fk945m,spotify:track:4pdPtRcBmOSQDlJ3Fk945m,,,,,,
43,Shaky Shaky,Daddy Yankee,5371,3/3/2017,ec,58IL315gMSTD37DOZPJ2hf,spotify:track:58IL315gMSTD37DOZPJ2hf,,,,,,
23,Traicionera,Sebastian Yatra,5371,3/3/2017,gt,5J1c3M4EldCfNxXwrwt8mT,spotify:track:5J1c3M4EldCfNxXwrwt8mT,,,,,,
17,Besándote,Piso 21,5371,7/7/2017,gt,13X0XdLMOdtbXVtAj2ox4h,spotify:track:13X0XdLMOdtbXVtAj2ox4h,,,,,,
117,Bukan Untukku,Hyper Act,5371,5/12/2017,my,64jPCnJr4UliL9YhAQaVFc,spotify:track:64jPCnJr4UliL9YhAQaVFc,,,,,,
126,Cake By The Ocean,DNCE,5369,1/6/2017,nz,2aFiaMXmWsM3Vj72F9ksBl,spotify:track:2aFiaMXmWsM3Vj72F9ksBl,,,,,,
163,The A Team,Ed Sheeran,5369,3/3/2017,nz,1VdZ0vKfR5jneCmWIUAMxK,spotify:track:1VdZ0vKfR5jneCmWIUAMxK,,,,,,
66,All Time Low,Jon Bellion,5368,1/6/2017,be,1CnPYaKxTVb4LWOtiGOm0m,spotify:track:1CnPYaKxTVb4LWOtiGOm0m,,,,,,
147,Still Got Time,ZAYN,5368,5/12/2017,co,000xQL6tZNLJzIrtIgxqSl,spotify:track:000xQL6tZNLJzIrtIgxqSl,,,,,,
115,Capsize,FRENSHIP,5368,1/6/2017,pl,2XMTqoHHSH0lvuXrvIEdco,spotify:track:2XMTqoHHSH0lvuXrvIEdco,,,,,,
64,"Diles (feat. Arcangel, Nengo Flow, Dj Luian & Mambo Kings)",Ozuna,5366,3/3/2017,cr,2FrnTVSHjgnEylKGdHRUK1,spotify:track:2FrnTVSHjgnEylKGdHRUK1,,,,,,
25,Despacito (Featuring Daddy Yankee),Luis Fonsi,5366,5/12/2017,cz,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
103,The Greatest,Sia,5366,11/24/2017,ie,7xHWNBFm6ObGEQPaUxHuKO,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,,,,,,
164,Needed Me,Rihanna,5366,3/3/2017,nz,1Tt4sE4pXi57mTD1GCzsqm,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,,,,,,
72,Perro Fiel (feat. Nicky Jam),Shakira,5366,10/27/2017,pt,70lnL3QaSOIIyMa2X9aVRL,spotify:track:70lnL3QaSOIIyMa2X9aVRL,,,,,,
69,The Mack,Nevada,5366,2/3/2017,ch,7aV2mflaASUmGhCErm7kBO,spotify:track:7aV2mflaASUmGhCErm7kBO,,,,,,
162,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS,5365,11/24/2017,co,7Ed6BkggCS2KaKY5YlINaF,spotify:track:7Ed6BkggCS2KaKY5YlINaF,,,,,,
107,Go Flex,Post Malone,5365,10/27/2017,ch,5yuShbu70mtHXY0yLzCQLQ,spotify:track:5yuShbu70mtHXY0yLzCQLQ,,,,,,
99,Starboy,The Weeknd,5364,7/7/2017,ie,5aAx2yezTd8zXrkmtKl66Z,spotify:track:5aAx2yezTd8zXrkmtKl66Z,,,,,,
150,Swish Swish,Katy Perry,5362,7/7/2017,co,2kVHAQKVtczchKctctzbtK,spotify:track:2kVHAQKVtczchKctctzbtK,,,,,,
163,Chunky,Bruno Mars,5362,5/12/2017,nz,0mBKv9DkYfQHjdMcw2jdyI,spotify:track:0mBKv9DkYfQHjdMcw2jdyI,,,,,,
151,ELEMENT.,Kendrick Lamar,5362,8/4/2017,nz,1EaKU4dMbesXXd3BrLCtYG,spotify:track:1EaKU4dMbesXXd3BrLCtYG,,,,,,
59,Slide (feat. Frank Ocean & Migos),Calvin Harris,5361,7/7/2017,at,7tr2za8SQg2CI8EDgrdtNl,spotify:track:7tr2za8SQg2CI8EDgrdtNl,,,,,,
169,Cheap Thrills,Sia,5361,9/1/2017,co,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
70,Congratulations,Post Malone,5361,4/14/2017,pt,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
71,Mo Boy,Dillaz,5361,11/24/2017,pt,0A3b3cu2JPBUTGC6qJEqUy,spotify:track:0A3b3cu2JPBUTGC6qJEqUy,,,,,,
108,Tuba Life,Niska,5359,10/27/2017,ch,2r6C2IEw533mDs3sam5Zxx,spotify:track:2r6C2IEw533mDs3sam5Zxx,,,,,,
152,Love On The Brain,Rihanna,5358,8/4/2017,nz,2aksifNn5ph8igDOkPBA02,spotify:track:2aksifNn5ph8igDOkPBA02,,,,,,
67,Você Partiu Meu Coração,Nego do Borel,5358,9/1/2017,pt,0u8aj0c4IxeVSLTUuuq9V5,spotify:track:0u8aj0c4IxeVSLTUuuq9V5,,,,,,
6,Shape of You,Ed Sheeran,5358,9/1/2017,th,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,,,,,,
18,Ahora Dice,Chris Jeday,5358,4/14/2017,uy,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,,,,,,
106,Hello,Adele,5357,1/6/2017,co,4sPmO7WMQUAf45kwMOtONw,spotify:track:4sPmO7WMQUAf45kwMOtONw,,,,,,
70,Ohne mein Team,Bonez MC,5357,2/3/2017,ch,05Mp2UJulSttxQ4E6hQPH3,spotify:track:05Mp2UJulSttxQ4E6hQPH3,,,,,,
47,The Ocean (feat. Shy Martin),Mike Perry,5356,1/6/2017,at,2CPqh63wRVscbceKcPxwvv,spotify:track:2CPqh63wRVscbceKcPxwvv,,,,,,
7,Ahora Dice,Chris Jeday,5356,4/14/2017,pa,22eADXu8DfOAUEDw4vU8qy,spotify:track:22eADXu8DfOAUEDw4vU8qy,,,,,,
132,Swang,Rae Sremmurd,5356,3/3/2017,pl,6mapJIPnQ23RTAevUoE0DL,spotify:track:6mapJIPnQ23RTAevUoE0DL,,,,,,
81,September Song,JP Cooper,5356,5/12/2017,pt,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
83,September Song,JP Cooper,5356,9/1/2017,ch,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
98,Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,5354,11/24/2017,ch,1OAh8uOEOvTDqkKFsKksCi,spotify:track:1OAh8uOEOvTDqkKFsKksCi,,,,,,
99,Bodak Yellow,Cardi B,5353,11/24/2017,ch,2771LMNxwf62FTAdpJMQfM,spotify:track:2771LMNxwf62FTAdpJMQfM,,,,,,
67,Setting Fires,The Chainsmokers,5352,1/6/2017,be,0B8B8cVRFIG1yznoQe7c9s,spotify:track:0B8B8cVRFIG1yznoQe7c9s,,,,,,
96,Can't Stop,Red Hot Chili Peppers,5352,9/1/2017,ie,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,,,,,,
147,Despacito (Featuring Daddy Yankee),Luis Fonsi,5352,2/3/2017,nz,4aWmUDTfIPGksMNLV2rQP2,spotify:track:4aWmUDTfIPGksMNLV2rQP2,,,,,,
131,Cheap Thrills,Sia,5351,7/7/2017,nz,27SdWb2rFzO6GWiYDBTD9j,spotify:track:27SdWb2rFzO6GWiYDBTD9j,,,,,,
187,Red Red Wine,UB40,5351,10/27/2017,nz,1vYew137WJ69SFp9oez3xm,spotify:track:1vYew137WJ69SFp9oez3xm,,,,,,
65,Vente Pa' Ca,Ricky Martin,5351,8/4/2017,pt,7DM4BPaS7uofFul3ywMe46,spotify:track:7DM4BPaS7uofFul3ywMe46,,,,,,
109,Bon Voyage,Miami Yacine,5351,10/27/2017,ch,1VfSu8qtTf5PMi3d8XVZGj,spotify:track:1VfSu8qtTf5PMi3d8XVZGj,,,,,,
151,Bebé - Remix,Brytiago,5350,7/7/2017,co,2jVJYU4X3aD8hlTco3MlsN,spotify:track:2jVJYU4X3aD8hlTco3MlsN,,,,,,
20,Solo Dance,Martin Jensen,5350,3/3/2017,hu,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,,,,,,
12,Cuatro Babys,Maluma,5349,1/6/2017,do,0JoHqmlqE0W0i9prt6kcHR,spotify:track:0JoHqmlqE0W0i9prt6kcHR,,,,,,
84,September Song,JP Cooper,5349,3/3/2017,ch,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
107,Starving,Hailee Steinfeld,5348,1/6/2017,co,1qOLh0tI7trd1zdDKxYZTe,spotify:track:1qOLh0tI7trd1zdDKxYZTe,,,,,,
140,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,5348,4/14/2017,pl,3bidbhpOYeV4knp8AIu8Xn,spotify:track:3bidbhpOYeV4knp8AIu8Xn,,,,,,
170,Faded,Alan Walker,5347,9/1/2017,co,7gHs73wELdeycvS48JfIos,spotify:track:7gHs73wELdeycvS48JfIos,,,,,,
45,Dile Que Tu Me Quieres,Ozuna,5347,5/12/2017,ec,20ZAJdsKB5IGbGj4ilRt2o,spotify:track:20ZAJdsKB5IGbGj4ilRt2o,,,,,,
153,All Night (feat. Knox Fortune),Chance the Rapper,5347,8/4/2017,nz,60xaS8mYBKUW4VQQ666N0T,spotify:track:60xaS8mYBKUW4VQQ666N0T,,,,,,
55,Congratulations,Post Malone,5346,11/24/2017,at,3a1lNhkSLSkpJE4MSHpDu9,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,
171,All of Me,John Legend,5346,9/1/2017,co,2q6tgiA9tpb6DMguABwCWE,spotify:track:2q6tgiA9tpb6DMguABwCWE,,,,,,
148,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,5346,2/3/2017,nz,0L7loeTIg6akW84aEQZpCT,spotify:track:0L7loeTIg6akW84aEQZpCT,,,,,,
116,Stitches,Shawn Mendes,5346,1/6/2017,pl,1WP1r7fuvRqZRnUaTi2I1Q,spotify:track:1WP1r7fuvRqZRnUaTi2I1Q,,,,,,
148,Sugar,Maroon 5,5345,5/12/2017,co,494OU6M7NOf4ICYb4zWCf5,spotify:track:494OU6M7NOf4ICYb4zWCf5,,,,,,
19,Te Quiero Pa´Mi,Don Omar,5345,5/12/2017,gt,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,,,,,,
12,Sigo Extrañándote,J Balvin,5345,5/12/2017,pa,6qDF4wWL49CAVbgT7yuHl8,spotify:track:6qDF4wWL49CAVbgT7yuHl8,,,,,,
164,Don't Worry Bout' It,Kings,5344,5/12/2017,nz,7dk8N7ZpSU5tUwbmZPnAiG,spotify:track:7dk8N7ZpSU5tUwbmZPnAiG,,,,,,
137,Versace On The Floor,Bruno Mars,5344,6/9/2017,nz,0kN8xEmgMW9mh7UmDYHlJP,spotify:track:0kN8xEmgMW9mh7UmDYHlJP,,,,,,
188,Love$ick (feat. A$AP Rocky),Mura Masa,5344,10/27/2017,nz,7Kq16WtEJzdRSNQgdXsn7Y,spotify:track:7Kq16WtEJzdRSNQgdXsn7Y,,,,,,
149,El Chisme,Reykon,5343,5/12/2017,co,4VXejnj5WgM6H72ct2fSgQ,spotify:track:4VXejnj5WgM6H72ct2fSgQ,,,,,,
100,Tired,Alan Walker,5343,7/7/2017,ie,3b5Li4QKDVBx1x7fQuu54a,spotify:track:3b5Li4QKDVBx1x7fQuu54a,,,,,,
189,Came Here for Love,Sigala,5343,10/27/2017,nz,3kGfazcbVvVkuZunzlLgTD,spotify:track:3kGfazcbVvVkuZunzlLgTD,,,,,,
31,Bebe (feat. Anuel AA),Ozuna,5343,9/1/2017,uy,6SIrNxmmdbv1KUbFBu1PaN,spotify:track:6SIrNxmmdbv1KUbFBu1PaN,,,,,,
53,Sigo Extrañándote,J Balvin,5342,11/24/2017,ec,6qDF4wWL49CAVbgT7yuHl8,spotify:track:6qDF4wWL49CAVbgT7yuHl8,,,,,,
97,iSpy (feat. Lil Yachty),KYLE,5342,3/3/2017,ie,2EEeOnHehOozLq4aS0n6SL,spotify:track:2EEeOnHehOozLq4aS0n6SL,,,,,,
15,Un Ratito Mas,Bryant Myers,5341,7/7/2017,do,21lnmphofXWWeSSx0PEMjc,spotify:track:21lnmphofXWWeSSx0PEMjc,,,,,,
22,Besándote,Piso 21,5341,9/1/2017,gt,13X0XdLMOdtbXVtAj2ox4h,spotify:track:13X0XdLMOdtbXVtAj2ox4h,,,,,,
133,8TEEN,Khalid,5341,3/3/2017,pl,5bgwqaRSS3M8WHWruHgSL5,spotify:track:5bgwqaRSS3M8WHWruHgSL5,,,,,,
108,Hello,Karol G,5340,1/6/2017,co,1PGENMzwUy16wlpZiuLS65,spotify:track:1PGENMzwUy16wlpZiuLS65,,,,,,
56,Cuatro Babys,Maluma,5340,5/12/2017,cr,0JoHqmlqE0W0i9prt6kcHR,spotify:track:0JoHqmlqE0W0i9prt6kcHR,,,,,,
14,Tú Foto,Ozuna,5340,10/27/2017,pa,5zSOVwaY3sVjnmLhuEfsuf,spotify:track:5zSOVwaY3sVjnmLhuEfsuf,,,,,,
26,Bella y Sensual,Romeo Santos,5340,8/4/2017,py,0ERbK7qVqveCaBWIiYCrl3,spotify:track:0ERbK7qVqveCaBWIiYCrl3,,,,,,
149,Perfect Strangers,Jonas Blue,5338,4/14/2017,nz,1CUVN2kn7mW5FjkqXTR2W1,spotify:track:1CUVN2kn7mW5FjkqXTR2W1,,,,,,
134,September Song,JP Cooper,5338,3/3/2017,pl,0FuTx2s3YH1ppmtiM6l0zI,spotify:track:0FuTx2s3YH1ppmtiM6l0zI,,,,,,
73,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,5338,6/9/2017,pt,2Vdub5mY4lad7w64bFPUez,spotify:track:2Vdub5mY4lad7w64bFPUez,,,,,,
165,Shining (feat. Beyoncé & Jay-Z),DJ Khaled,5337,3/3/2017,nz,3OoZagIW3YK8vjt0ws6NOI,spotify:track:3OoZagIW3YK8vjt0ws6NOI,,,,,,
87,Cake - Challenge Version,Flo Rida,5336,3/3/2017,be,6t2ubAB4iSYOuIpRAOGd4t,spotify:track:6t2ubAB4iSYOuIpRAOGd4t,,,,,,
85,Starving,Hailee Steinfeld,5336,3/3/2017,pt,1qOLh0tI7trd1zdDKxYZTe,spotify:track:1qOLh0tI7trd1zdDKxYZTe,,,,,,
71,Don't Let Me Down,The Chainsmokers,5336,2/3/2017,ch,0QsvXIfqM0zZoerQfsI9lm,spotify:track:0QsvXIfqM0zZoerQfsI9lm,,,,,,
101,Adventure of a Lifetime,Coldplay,5335,7/7/2017,ie,69uxyAqqPIsUyTO8txoP2M,spotify:track:69uxyAqqPIsUyTO8txoP2M,,,,,,
97,Passionfruit,Drake,5335,9/1/2017,ie,7hDc8b7IXETo14hHIHdnhd,spotify:track:7hDc8b7IXETo14hHIHdnhd,,,,,,
149,Cake By The Ocean,DNCE,5335,2/3/2017,nz,2aFiaMXmWsM3Vj72F9ksBl,spotify:track:2aFiaMXmWsM3Vj72F9ksBl,,,,,,
22,Perro Fiel (feat. Nicky Jam),Shakira,5334,11/24/2017,do,70lnL3QaSOIIyMa2X9aVRL,spotify:track:70lnL3QaSOIIyMa2X9aVRL,,,,,,
135,Do I Wanna Know?,Arctic Monkeys,5333,3/3/2017,pl,3rq5w4bQGigXOfdN30ATJt,spotify:track:3rq5w4bQGigXOfdN30ATJt,,,,,,
165,Rollin,Calvin Harris,5332,5/12/2017,nz,3FDrI0FLKzrYQiWxPhqV2W,spotify:track:3FDrI0FLKzrYQiWxPhqV2W,,,,,,
49,Bobo,J Balvin,5331,1/6/2017,cr,7AtlMCIauSQZqiXSlbBPW6,spotify:track:7AtlMCIauSQZqiXSlbBPW6,,,,,,
168,Something New (feat. Ty Dolla $ign),Wiz Khalifa,5331,9/1/2017,nz,33z5crv3IO5U2BOi8xod92,spotify:track:33z5crv3IO5U2BOi8xod92,,,,,,
159,En La Intimidad,Ozuna,5330,2/3/2017,pe,0QetVR4wwvyiTezQeFNdeZ,spotify:track:0QetVR4wwvyiTezQeFNdeZ,,,,,,
166,Talk About It,Mike Perry,5328,3/3/2017,nz,1XRTXNP8eLpWXfso8Q4dC5,spotify:track:1XRTXNP8eLpWXfso8Q4dC5,,,,,,
42,Me provoca (Noche loca),#TocoParaVos,5328,12/8/2017,uy,6hTvQmZwsvcRpHQbLUwpZE,spotify:track:6hTvQmZwsvcRpHQbLUwpZE,,,,,,
172,La Gozadera,Gente De Zona,5327,9/1/2017,co,0OMRAvrtLWE2TvcXorRiB9,spotify:track:0OMRAvrtLWE2TvcXorRiB9,,,,,,
138,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,5327,6/9/2017,nz,68EMU2RD1ECNeOeJ5qAXCV,spotify:track:68EMU2RD1ECNeOeJ5qAXCV,,,,,,
72,Chöre,Mark Forster,5327,2/3/2017,ch,2nYpbaLykC2cjU8Yt5KF1v,spotify:track:2nYpbaLykC2cjU8Yt5KF1v,,,,,,
169,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),Meek Mill,5326,9/1/2017,nz,6yMxfx9wpiuhhdb8vHDVMu,spotify:track:6yMxfx9wpiuhhdb8vHDVMu,,,,,,
104,Holy Mountain,Noel Gallagher's High Flying Birds,5325,11/24/2017,ie,62itIMli1jJNDslQLOAvos,spotify:track:62itIMli1jJNDslQLOAvos,,,,,,
139,...Baby One More Time - Recorded at Spotify Studios NYC,Ed Sheeran,5325,6/9/2017,nz,4mJDfMcT7odIUjWlb2WO4L,spotify:track:4mJDfMcT7odIUjWlb2WO4L,,,,,,
150,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,5324,5/12/2017,co,0fg8CqpjdojMyXLNzM2PaJ,spotify:track:0fg8CqpjdojMyXLNzM2PaJ,,,,,,
29,Solo Dance,Martin Jensen,5324,5/12/2017,jp,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,,,,,,
167,Give Me Love,Ed Sheeran,5324,3/3/2017,nz,0SuG9kyzGRpDqrCWtgD6Lq,spotify:track:0SuG9kyzGRpDqrCWtgD6Lq,,,,,,
66,Passionfruit,Drake,5324,8/4/2017,pt,7hDc8b7IXETo14hHIHdnhd,spotify:track:7hDc8b7IXETo14hHIHdnhd,,,,,,
58,This Is What You Came For,Calvin Harris,5324,1/6/2017,ch,0azC730Exh71aQlOt9Zj3y,spotify:track:0azC730Exh71aQlOt9Zj3y,,,,,,
98,Signs,Drake,5322,9/1/2017,ie,5EnYT6F7wEcdege6mDHEfO,spotify:track:5EnYT6F7wEcdege6mDHEfO,,,,,,
118,Rebahku Tanpamu,Putera Band,5322,5/12/2017,my,4muWMo7PgfPnDqWMCaPwOi,spotify:track:4muWMo7PgfPnDqWMCaPwOi,,,,,,
11,Vacaciones,Wisin,5322,2/3/2017,pa,3dQDid3IUNhZy1OehIfYfE,spotify:track:3dQDid3IUNhZy1OehIfYfE,,,,,,
105,Solo Dance,Martin Jensen,5320,11/24/2017,ie,6HUnnBwYZqcED1eQztxMBN,spotify:track:6HUnnBwYZqcED1eQztxMBN,,,,,,
151,Hasta que amanezca,ChocQuibTown,5319,5/12/2017,co,2GVVRtYmBUQNXys8bFxNZ5,spotify:track:2GVVRtYmBUQNXys8bFxNZ5,,,,,,
173,Quédate Conmigo,Chyno Miranda,5319,9/1/2017,co,0a9b4sUavOWgyc9jeScv7Y,spotify:track:0a9b4sUavOWgyc9jeScv7Y,,,,,,
132,You Don't Know Me - Radio Edit,Jax Jones,5319,7/7/2017,nz,00lNx0OcTJrS3MKHcB80HY,spotify:track:00lNx0OcTJrS3MKHcB80HY,,,,,,
76,Me Rehúso,Danny Ocean,5319,4/14/2017,ch,6De0lHrwBfPfrhorm9q1Xl,spotify:track:6De0lHrwBfPfrhorm9q1Xl,,,,,,
84,Reggaetón Lento (Remix),CNCO,5319,9/1/2017,ch,3zoYkqS4y2BsGVShPL2nTE,spotify:track:3zoYkqS4y2BsGVShPL2nTE,,,,,,
37,Save Myself,Ed Sheeran,5318,3/3/2017,cz,6TIU9Ehmi6dMzZK73Ym4yj,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,,,,,,
6,Mayores,Becky G,5318,9/1/2017,sv,7JNh1cfm0eXjqFVOzKLyau,spotify:track:7JNh1cfm0eXjqFVOzKLyau,,,,,,
166,Neighbors,J. Cole,5318,5/12/2017,nz,0utlOiJy2weVl9WTkcEWHy,spotify:track:0utlOiJy2weVl9WTkcEWHy,,,,,,
6,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,5318,1/6/2017,pa,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,,,,,,
17,Te Quiero Pa´Mi,Don Omar,5318,2/3/2017,py,3BY2mafsbsoKGqS380Xnuz,spotify:track:3BY2mafsbsoKGqS380Xnuz,,,,,,
28,El Equivocado,Mano Arriba,5318,2/3/2017,uy,5vy1C7DD9xJ5fRB3KqV6Kq,spotify:track:5vy1C7DD9xJ5fRB3KqV6Kq,,,,,,
